tmdb_id,title,studio,domestic_gross,foreign_gross,year,budget
tt2415458,The Wolfpack,Magn.,1300000.0,,2015,
tt1928330,Veteran,CJ,1200000.0,,2015,
tt3086442,Goodnight Mommy,RTWC,1200000.0,,2015,
tt2261331,Black Sea,Focus,1200000.0,,2015,
tt2245003,Miss You Already,RAtt.,1200000.0,,2015,
tt3200980,Where Hope Grows,RAtt.,1200000.0,,2015,
tt4126304,Cartel Land,Orch.,704000.0,422000,2015,
tt3409392,Timbuktu,Cohen,1100000.0,,2015,
tt3539664,Dior and I,Orch.,1000000.0,,2015,
tt2933544,5 Flights Up,FCW,1000000.0,,2015,
tt3254796,Big Stone Gap,PH,1000000.0,,2015,
tt3062880,Gett: The Trial of Viviane Amsalem,MBox,988000.0,,2015,
tt4618398,Boruto: Naruto the Movie,Elev.,920000.0,,2015,
tt3696192,Singh is Bling,Eros,919000.0,,2015,
tt2321163,ABCD (Any Body Can Dance) 2,UTV,892000.0,,2015,
tt5952594,Mustang,Cohen,845000.0,,2015,
tt3825638,Labyrinth of Lies,SPC,794000.0,,2015,
tt2690138,The D Train,IFC,673000.0,102000,2015,
tt2219650,Seymour: An Introduction,IFC,744000.0,,2015,
tt3824458,Tangerine,Magn.,702000.0,,2015,
tt3264102,Red Army,SPC,695000.0,,2015,
tt0420293,The Stanford Prison Experiment,IFC,661000.0,,2015,
tt0107843,The Assassin,WGUSA,633000.0,,2015,
tt3263614,"Kumiko, The Treasure Hunter",Ampl.,623000.0,,2015,
tt2788716,Welcome to Me,Alc,609000.0,,2015,
tt3447364,Detective Byomkesh Bakshy,Yash,579000.0,,2015,
tt1658801,Freeheld,LGF,573000.0,,2015,
tt3398268,When Marnie Was There,GK,561000.0,,2015,
tt2424988,Gabbar is Back,Eros,535000.0,,2015,
tt3717532,The Last - Naruto the Movie,Elev.,524000.0,,2015,
tt3790720,Peggy Guggenheim Art Addict,SD,498000.0,,2015,
tt3469244,Phantom (2015),UTV,490000.0,,2015,
tt4074958,Somewhere Only We Know,CL,482000.0,,2015,
tt4572856,Let's Get Married,CL,463000.0,,2015,
tt2979920,Bombay Velvet,FIP,451000.0,,2015,
tt2072230,Attack on Titan: Part 1,FUN,450000.0,,2015,
,The Third Man (2015 re-release),Rialto,449000.0,,2015,
tt2707848,Saint Laurent,SPC,429000.0,,2015,
tt4935446,Heart of a Dog,Abr.,421000.0,,2015,
tt4979652,The Witness (Wo shi zheng ren),CL,418000.0,,2015,
tt3020666,Unbranded,Grav.,410000.0,,2015,
tt3742378,The Second Mother,Osci.,377000.0,,2015,
tt1640718,Kahlil Gibran's The Prophet (Gathr),Gathr,370000.0,,2015,
tt4467262,Katti Batti,UTV,365000.0,,2015,
tt1640718,Kahlil Gibran's The Prophet,GK,355000.0,,2015,
tt1605798,Effie Gray,AF,353000.0,,2015,
tt4696222,Northern Limit Line,WGUSA,338000.0,,2015,
tt3836958,Shamitabh,Eros,325000.0,,2015,
tt4359416,Jafar Panahi's Taxi,KL,322000.0,,2015,
tt3297330,Good Kill,IFC,316000.0,,2015,
tt4412218,Running Man (2015),CL,311000.0,,2015,
tt4294052,Attack on Titan: Part 2,FUN,306000.0,,2015,
tt3170902,Theeb,FM,283000.0,,2015,
tt2844798,White God,Magn.,282000.0,,2015,
tt2841572,A Borrowed Identity,Strand,282000.0,,2015,
tt2929890,In the Name of my Daughter,Cohen,278000.0,,2015,
tt3748512,Hitchcock/Truffaut,Cohen,260000.0,,2015,
tt3774694,Love (2015),Alc,249000.0,,2015,3000000
tt3398048,Tevar,Eros,236000.0,,2015,
tt4344878,20 Once Again,CJ,235000.0,,2015,
tt3205376,Slow West,A24,229000.0,,2015,
tt1837562,A Royal Night Out,ADC,228000.0,,2015,
tt1883180,A Pigeon Sat on a Branch Reflecting on Existence,Magn.,223000.0,,2015,
tt4430136,Pyaar Ka Punchnama 2,Rel.,223000.0,,2015,
tt4892714,Fall in Love Like a Star,CL,213000.0,,2015,
tt2402101,Dark Places,A24,209000.0,,2015,
tt4944352,Heneral Luna,Abr.,206000.0,,2015,
tt2788556,Gemma Bovery,MBox,192000.0,,2015,
tt2935564,The Connection,Drft.,191000.0,,2015,
tt4440036,Love and Lost (Shi Gu),CL,189000.0,,2015,
tt3018070,Stonewall (2015),RAtt.,188000.0,,2015,
tt1881002,Maggie,RAtt.,187000.0,,2015,
tt4505170,Detective K: Secret of the Lost Island,CJ,185000.0,,2015,
tt5049302,The Priests,CJ,185000.0,,2015,
tt3163304,The Farewell Party,Gold.,173000.0,,2015,
tt3149038,A Brilliant Young Mind,Gold.,172000.0,,2015,
tt2094766,Time Out of Mind,IFC,167000.0,,2015,125000000
tt3585004,Snow Girl and the Dark Crystal,WGUSA,165000.0,,2015,
tt4430992,C'Est Si Bon,CJ,164000.0,,2015,
tt5257730,The Last Women Standing,CL,163000.0,,2015,
tt2486678,5 to 7,IFC,163000.0,,2015,
tt3717016,After The Ball,Free,162000.0,,2015,
tt9185066,Human Capital,FM,159000.0,,2015,
tt3726704,Experimenter,Magn.,156000.0,,2015,
tt2403393,Desert Dancer,Rela.,155000.0,,2015,
tt3399024,Samba,BG,152000.0,,2015,
tt1745787,The Tribe,Drft.,151000.0,,2015,
tt0104291,Forever Young (2015),CL,150000.0,,2015,
tt3184934,The New Girlfriend,Cohen,147000.0,,2015,
tt2991224,Tangerines,Gold.,145000.0,,2015,
tt2893490,Manglehorn,IFC,143000.0,,2015,
tt4621016,Ingrid Bergman: In Her Own Words,Rialto,138000.0,,2015,
tt4415016,Twenty (2015),CJ,136000.0,,2015,
tt3182590,La Sapienza,KL,135000.0,,2015,
tt2349144,Mississippi Grind,A24,131000.0,,2015,
tt4892682,A Journey Through Time with Anthony,CL,127000.0,,2015,
tt2624412,Boulevard,SM,126000.0,,2015,
tt1598642,Z for Zachariah,RAtt.,121000.0,,2015,
tt3997238,Do I Sound Gay?,IFC,119000.0,,2015,
tt1767372,She's Funny That Way,LGP,112000.0,,2015,
tt3054798,Memories of the Sword,WGUSA,111000.0,,2015,
tt3521134,The Look of Silence,Drft.,109000.0,,2015,
tt4273886,The Beauty Inside,WGUSA,108000.0,,2015,
tt4619940,The Chronicles of Evil,CJ,105000.0,,2015,
tt1706598,Every Secret Thing,SM,104000.0,,2015,
tt4337072,Ghost in the Shell: The New Movie,FUN,101000.0,,2015,
tt3894190,Black Souls (Anime Nere),Alc,101000.0,,2015,
,A Poem Is a Naked Person (2015 re-issue),Jan.,96600.0,,2015,
,The Tales of Hoffmann (2015 re-issue),Rialto,91900.0,,2015,
tt3703148,Christmas Eve,Ampl.,91300.0,,2015,
tt3993894,Queen of Earth,IFC,91200.0,,2015,
tt2279373,Hero (2015),Eros,88700.0,,2015,74000000
tt1322313,Sunshine Superman,Magn.,88100.0,,2015,
tt3687186,Heaven Knows What,RTWC,80700.0,,2015,
tt3121332,Nasty Baby,Orch.,79800.0,,2015,
tt0117887,The Wonders,Osci.,73400.0,,2015,
tt2397535,Predestination,VE,68400.0,,2015,
tt4104022,People Places Things,TFA,67000.0,,2015,
tt3090634,Eden,BG,65500.0,,2015,
tt2570858,The Duke of Burgundy,IFC,64500.0,,2015,
tt4392726,The Office,CL,63700.0,,2015,
tt3900206,Flowers,MBox,61600.0,,2015,
tt6803212,Only You,CL,61600.0,,2015,5000000
,Girlhood (2015),Strand,60800.0,,2015,
tt2514338,Jauja,CGld,60200.0,,2015,
tt3499048,Gueros,KL,60100.0,,2015,
tt3640682,I Smile Back,BG,58700.0,,2015,
tt4727756,The Ark of Mr. Chow,CL,54100.0,,2015,
tt4975498,The Advocate: A Missing Body,CJ,50200.0,,2015,
tt3276924,Heist (2015),LGP,50100.0,,2015,8900000
tt3077108,Appropriate Behavior,Grav.,46900.0,,2015,
tt2911668,Beyond the Reach,RAtt.,45900.0,,2015,
tt2720680,The Salvation,IFC,44900.0,,2015,
tt2334733,Madame Bovary,Alc,44200.0,,2015,
tt3244512,Charlie's Country,MR,42900.0,,2015,
tt4377864,Pearl Button,KL,42200.0,,2015,
tt2392810,Queen and Country,BBC,41300.0,,2015,
tt0323630,The Phone,CJ,40500.0,,2015,
tt4668808,What Our Fathers Did: A Nazi Legacy,Osci.,40100.0,,2015,
tt0120836,Lila & Eve,Gold.,38300.0,,2015,30000000
tt0443465,Before We Go,RTWC,37200.0,,2015,
tt3374966,The Mafia Only Kills in Summer,Distrib.,37100.0,,2015,
tt3605418,Knock Knock,LGP,36300.0,,2015,
tt6952960,Kindergarten Teacher,KL,36200.0,,2015,
tt3962848,Welcome to Leith,FRun,36000.0,,2015,
tt3801934,Wild City,WGUSA,34900.0,,2015,
tt3066630,The Forbidden Room,KL,34400.0,,2015,
tt2182972,Song One,TFA,32299.0,,2015,
tt4315956,Love Forecast,CJ,32200.0,,2015,
tt2215395,Paulette,Cohen,29500.0,,2015,
tt2245171,The Cut,Strand,28100.0,,2015,
tt2488778,The Keeping Room,Drft.,27200.0,,2015,
tt2088003,Big Game,EC,24600.0,,2015,
tt2393845,Kill Me Three Times,Magn.,24300.0,,2015,
tt2891070,"Hippocrates, Diary of a French Doctor",Distrib.,23100.0,,2015,
tt3717068,Court,Zeit.,22900.0,,2015,
tt4695462,Salut D'Amour,CJ,22500.0,,2015,
tt3486542,Mediterranea,IFC,22100.0,,2015,
tt4610372,Noma - My Perfect Storm,Magn.,21100.0,,2015,
tt2785032,The Little Death,Magn.,18200.0,,2015,
tt3698118,Gangnam 1970,CJ,18000.0,,2015,
tt2325977,Strangerland,Alc,17500.0,,2015,
tt2991092,Eastern Boys,FRun,16800.0,,2015,
tt4382872,Extraction,LGP,16800.0,,2015,
tt0042192,Eva,Wein.,16700.0,,2015,
tt3108158,The World of Kanako,Drft.,16600.0,,2015,
tt2784512,Zombeavers,Free,14900.0,,2015,
tt2474976,The Hallow,IFC,13900.0,,2015,
tt3003800,Amour Fou,FM,13700.0,,2015,
tt3284178,Arabian Nights: Volume 1 - The Restless One,KL,12300.0,,2015,
tt3074732,Of Horses and Men,MBox,11900.0,,2015,
tt3132714,Marie's Story,FM,11700.0,,2015,
tt3346824,1001 Grams,KL,11000.0,,2015,
tt3544326,Empire of Lust,CJ,10700.0,,2015,
,Still Life (2015),Trib.,9500.0,,2015,
tt1707380,Every Thing Will be Fine,IFC,9200.0,,2015,
tt3958072,The Lesson,FM,9000.0,,2015,
tt2414040,An Eye for Beauty,MR,9000.0,,2015,
tt1837613,Northern Soul,Free,8900.0,,2015,
tt2980554,The Girl in the Book,Free,8200.0,,2015,
tt2827708,Steak (R)evolution,KL,8000.0,,2015,
tt3013258,On the Way to School,Distrib.,7400.0,,2015,
tt3344922,Hungry Hearts,IFC,6900.0,,2015,
tt3504604,Steve McQueen: The Man & Le Mans,FR,6800.0,,2015,
tt4692234,Arabian Nights: Volume 2 - The Desolate One,KL,6400.0,,2015,
tt3218580,Alleluia,MBox,6300.0,,2015,
tt1731701,Barely Lethal,A24,6100.0,,2015,
tt3592176,Chic!,Distrib.,5600.0,,2015,
tt2936180,Far from Men,Trib.,5300.0,,2015,
tt3399916,The Dead Lands,Magn.,5200.0,,2015,
tt3289712,Jenny's Wedding,IFC,4700.0,,2015,
tt3774466,Ashby,TFA,4600.0,,2015,
tt4692242,Arabian Nights: Volume 3 - The Enchanted One,KL,4500.0,,2015,
tt2994832,The Summer of Sangaile,Strand,4500.0,,2015,
tt3038734,Club Life,Orch.,4400.0,,2015,
tt1321862,Back to the Jurassic,CJ,4400.0,,2015,
tt3962828,In the Basement,Strand,3600.0,,2015,
tt3800010,Fidelio: Alice's Odyssey,FRun,3600.0,,2015,
tt3892434,That Sugar Film,Gold.,3500.0,,2015,
tt3186946,Xenia,Strand,3200.0,,2015,
tt3907314,The Iron Ministry,Icar.,3200.0,,2015,
tt4159182,The Lady in the Car with Glasses and a Gun,Magn.,2200.0,,2015,
tt3465916,Stations of the Cross,FM,1500.0,,2015,
tt1641841,Skin Trade,Magn.,1200.0,,2015,
,Thanks to My Friends,Distrib.,900.0,,2015,
tt1649443,REC 4: Apocalypse,Magn.,800.0,,2015,
tt2167715,It's All So Quiet (Boven is het stil),BWP,700.0,,2015,
tt1289783,Tough Being Loved By Jerks,KL,700.0,,2015,
tt0252076,The Chambermaid,FM,300.0,,2015,55000000
tt3498820,Captain America: Civil War,BV,408100000.0,745200000,2016,250000000
tt3748528,Rogue One: A Star Wars Story,BV,532200000.0,523900000,2016,200000000
tt2277860,Finding Dory,BV,486300000.0,542300000,2016,
tt2948356,Zootopia,BV,341300000.0,682500000,2016,
tt3040964,The Jungle Book (2016),BV,364000000.0,602500000,2016,175000000
tt2709768,The Secret Life of Pets,Uni.,368400000.0,507100000,2016,75000000
tt2975590,Batman v Superman: Dawn of Justice,WB,330400000.0,543300000,2016,250000000
tt3183660,Fantastic Beasts and Where To Find Them,WB,234000000.0,580000000,2016,180000000
tt1431045,Deadpool,Fox,363100000.0,420000000,2016,58000000
tt1386697,Suicide Squad,WB,325100000.0,421700000,2016,175000000
tt1211837,Doctor Strange,BV,232600000.0,445100000,2016,165000000
tt3521164,Moana,BV,248800000.0,394600000,2016,
tt3470600,Sing,Uni.,270400000.0,363800000,2016,75000000
tt4701660,The Mermaid (Mei ren yu),Sony,3200000.0,550600000,2016,
tt3385516,X-Men: Apocalypse,Fox,155400000.0,388500000,2016,178000000
tt2267968,Kung Fu Panda 3,Fox,143500000.0,377600000,2016,145000000
tt3783958,La La Land,LG/S,151100000.0,295000000,2016,30000000
tt0803096,Warcraft,Uni.,47400000.0,386300000,2016,160000000
tt4196776,Jason Bourne,Uni.,162400000.0,253100000,2016,120000000
tt3416828,Ice Age: Collision Course,Fox,64099999.0,344500000,2016,105000000
tt1628841,Independence Day: Resurgence,Fox,103100000.0,286500000,2016,165000000
tt3781476,Monster Hunt,FR,32800.0,385300000,2016,
tt0918940,The Legend of Tarzan,WB,126600000.0,230100000,2016,180000000
tt1985949,The Angry Birds Movie,Sony,107500000.0,244800000,2016,73000000
tt1679335,Trolls,Fox,153700000.0,193200000,2016,125000000
tt2660888,Star Trek Beyond,Par.,158800000.0,184600000,2016,185000000
tt3110958,Now You See Me 2,LG/S,65099999.0,269800000,2016,
tt3065204,The Conjuring 2,WB (NL),102500000.0,217900000,2016,40000000
tt1355644,Passengers (2016),Sony,100000000.0,203100000,2016,110000000
tt5074352,Dangal,UTV,12400000.0,290500000,2016,
tt2567026,Alice Through the Looking Glass,BV,77000000.0,222400000,2016,170000000
tt1935859,Miss Peregrine's Home for Peculiar Children,Fox,87200000.0,209200000,2016,110000000
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,Par.,82100000.0,163600000,2016,135000000
tt2094766,Assassin's Creed,Fox,54600000.0,186300000,2016,125000000
tt3263904,Sully,WB,125100000.0,115700000,2016,60000000
tt4846340,Hidden Figures,Fox,169600000.0,66300000,2016,25000000
tt0087332,Ghostbusters (2016),Sony,128400000.0,100800000,2016,30000000
tt3062096,Inferno,Sony,34300000.0,185700000,2016,75000000
tt1489889,Central Intelligence,WB (NL),127400000.0,89500000,2016,50000000
tt1473832,Bridget Jones's Baby,Uni.,24300000.0,187700000,2016,35000000
tt2674426,Me Before You,WB (NL),56200000.0,152100000,2016,20000000
tt3300542,London Has Fallen,Focus,62500000.0,143200000,2016,60000000
tt2543164,Arrival,Par.,100500000.0,102800000,2016,47000000
tt4591310,The Monkey King 2 in 3D,CL,710000.0,193000000,2016,
tt4651520,Bad Moms,STX,113300000.0,70700000,2016,20000000
tt4624424,Storks,WB,72700000.0,110700000,2016,70000000
tt3691740,The BFG,BV,55500000.0,127900000,2016,140000000
tt3410834,The Divergent Series: Allegiant,LG/S,66200000.0,113100000,2016,
tt2119532,Hacksaw Ridge,LGF,67200000.0,108100000,2016,40000000
tt3631112,The Girl on the Train (2016),Uni.,75400000.0,97800000,2016,45000000
tt6044910,Operation Mekong,WGUSA,800000.0,172300000,2016,
tt2381991,The Huntsman: Winter's War,Uni.,48400000.0,116600000,2016,115000000
tt2404435,The Magnificent Seven (2016),Sony,93400000.0,68900000,2016,90000000
tt3393786,Jack Reacher: Never Go Back,Par.,58700000.0,103400000,2016,60000000
tt4160708,Don't Breathe,SGem,89200000.0,67900000,2016,9900000
tt2888046,Ip Man 3,WGUSA,2700000.0,154200000,2016,
tt2140479,The Accountant,WB,86300000.0,68900000,2016,44000000
tt2404233,Gods of Egypt,LG/S,31200000.0,119500000,2016,140000000
tt4786282,Lights Out,WB (NL),67300000.0,81600000,2016,4900000
tt2788732,Pete's Dragon (2016),BV,76200000.0,67500000,2016,65000000
tt1700841,Sausage Party,Sony,97700000.0,43000000,2016,19000000
tt3741834,Lion,Wein.,51700000.0,88600000,2016,12000000
tt7752454,Detective Chinatown (Tang ren jie tan an),CL,474000.0,125400000,2016,
tt3522806,Mechanic: Resurrection,LG/S,21200000.0,104500000,2016,
tt2869728,Ride Along 2,Uni.,91200000.0,33400000,2016,40000000
tt1860357,Deepwater Horizon,LG/S,61400000.0,60400000,2016,110000000
tt3640424,Allied,Par.,40100000.0,79400000,2016,85000000
tt4052882,The Shallows,Sony,55100000.0,64000000,2016,17000000
tt4094724,The Purge: Election Year,Uni.,79200000.0,39400000,2016,10000000
tt4501244,Why Him?,Fox,60300000.0,57800000,2016,38000000
tt1711525,Office Christmas Party,Par.,54800000.0,59700000,2016,45000000
tt1292566,How to Be Single,WB (NL),46800000.0,65500000,2016,38000000
tt1179933,10 Cloverfield Lane,Par.,72100000.0,38100000,2016,
tt2304933,The 5th Wave,Sony,34900000.0,75000000,2016,38000000
tt4438848,Neighbors 2: Sorority Rising,Uni.,55500000.0,52600000,2016,
tt5112622,Cold War 2,WGUSA,561000.0,102600000,2016,
tt1754656,The Little Prince,EOne,1300000.0,96200000,2016,
tt1860213,Dirty Grandpa,LGF,35600000.0,58500000,2016,25000000
tt2638144,Ben-Hur (2016),Par.,26400000.0,67700000,2016,100000000
tt2241351,Money Monster,TriS,41000000.0,52300000,2016,27000000
tt3760922,My Big Fat Greek Wedding 2,Uni.,59700000.0,29200000,2016,
tt4682786,Collateral Beauty,WB (NL),31000000.0,57500000,2016,36000000
tt5700672,Train to Busan,WGUSA,2100000.0,85400000,2016,
tt4832640,Sultan,Yash,6200000.0,81100000,2016,13430000
tt2005151,War Dogs,WB,43000000.0,43200000,2016,
tt3531824,Nerve,LGF,38600000.0,46700000,2016,19000000
tt4361050,Ouija: Origin of Evil,Uni.,35100000.0,46600000,2016,9000000
tt4034228,Manchester by the Sea,RAtt.,47700000.0,31300000,2016,9000000
tt2702724,The Boss,Uni.,63300000.0,15600000,2016,29000000
tt4262980,Shin Godzilla,FUN,1900000.0,76000000,2016,
tt2823054,Mike and Dave Need Wedding Dates,Fox,46000000.0,31100000,2016,33000000
tt5325452,Boo! A Madea Halloween,LGF,73200000.0,1600000,2016,20000000
tt4257926,Miracles from Heaven,TriS,61700000.0,12200000,2016,13000000
tt5918090,I Am Not Madame Bovary,WGUSA,437000.0,70400000,2016,
tt4302938,Kubo and the Two Strings,Focus,48000000.0,21900000,2016,60000000
tt4172430,13 Hours: The Secret Soldiers of Benghazi,Par.,52900000.0,16600000,2016,50000000
tt4975722,Moonlight (2016),A24,27900000.0,37200000,2016,4000000
tt2671706,Fences,Par.,57700000.0,6700000,2016,24000000
tt3882082,The Boy (2016),STX,35800000.0,28400000,2016,10000000
tt0475290,"Hail, Caesar!",Uni.,30500000.0,33100000,2016,22000000
tt3799694,The Nice Guys,WB,36300000.0,26500000,2016,50000000
tt4383594,Nine Lives (2016),EC,19700000.0,38100000,2016,30000000
tt1608290,Zoolander 2,Par.,28800000.0,27900000,2016,
tt3628584,Barbershop: The Next Cut,WB (NL),54000000.0,1000000,2016,
tt2025690,The Finest Hours,BV,27600000.0,24500000,2016,
tt1560747,Master,CJ,597000.0,51000000,2016,
tt4572514,Patriots Day,LGF,31900000.0,18700000,2016,45000000
tt4136084,Florence Foster Jenkins,Par.,27400000.0,21500000,2016,29000000
tt4824302,Mother's Day,ORF,32500000.0,15900000,2016,25000000
tt5477354,Yo-kai Watch: The Movie,Elev.,257000.0,47600000,2016,
tt3416532,A Monster Calls,Focus,3700000.0,43600000,2016,
tt1083452,Eddie the Eagle,Fox,15800000.0,30400000,2016,23000000
tt3231054,Risen,Sony,36900000.0,9200000,2016,20000000
tt1540011,Blair Witch,LGF,20800000.0,24400000,2016,5000000
tt4513674,Cafe Society,LGF,11100000.0,32700000,2016,
tt4649416,Almost Christmas,Uni.,42200000.0,422000,2016,17000000
tt4263482,The Witch,A24,25100000.0,15300000,2016,4000000
tt4731008,The Wild Life (2016),LG/S,8000000.0,31500000,2016,
tt3110958,Criminal (2016),LG/S,14700000.0,24100000,2016,
tt2112096,Absolutely Fabulous: The Movie,FoxS,4800000.0,33100000,2016,
tt2582782,Hell or High Water,LGF,27000000.0,10900000,2016,12000000
tt3387542,The Forest,Focus,26600000.0,11000000,2016,10000000
tt3774114,Snowden,ORF,21600000.0,15700000,2016,40000000
tt2513074,Billy Lynn's Long Halftime Walk,TriS,1700000.0,29200000,2016,
tt1389139,When the Bough Breaks,SGem,29700000.0,911000,2016,10000000
tt4550098,Nocturnal Animals,Focus,10700000.0,19600000,2016,
tt2387499,Keeping Up with the Joneses,Fox,14900000.0,15000000,2016,40000000
tt4559006,Ae Dil Hai Mushkil,FIP,4300000.0,24100000,2016,
tt0116277,Fan,Yash,2300000.0,25900000,2016,
tt4169250,M.S. Dhoni: The Untold Story,FIP,1800000.0,26000000,2016,
tt2547584,The Light Between Oceans,BV,12500000.0,13400000,2016,20000000
tt3381008,The Brothers Grimsby,Sony,6900000.0,18300000,2016,
tt0072856,Race (2016),Focus,19200000.0,5900000,2016,
tt1124037,Free State of Jones,STX,20800000.0,4200000,2016,50000000
tt2800050,A Beautiful Planet,Imax,15500000.0,9400000,2016,
tt4824308,God's Not Dead 2,PFR,20800000.0,3700000,2016,
tt0490215,Silence (2016),Par.,7100000.0,16600000,2016,
tt4981636,Middle School: The Worst Years of My Life,LGF,20000000.0,3300000,2016,8500000
tt1712261,Triple 9,ORF,12600000.0,10500000,2016,
tt3553442,Whiskey Tango Foxtrot,Par.,23100000.0,,2016,35000000
tt3553976,Captain Fantastic,BST,5900000.0,16900000,2016,
tt2361317,Live By Night,WB,10400000.0,12300000,2016,
tt4326444,Julieta,SPC,1500000.0,21000000,2016,
tt4667094,Fifty Shades of Black,ORF,11700000.0,10500000,2016,
tt4139124,Keanu,WB (NL),20600000.0,,2016,15000000
tt4411504,El Clan,FIP,201000.0,20200000,2016,
tt1878870,The Edge of Seventeen,STX,14400000.0,4400000,2016,9000000
tt3797868,The Choice,LGF,18700000.0,,2016,
tt2057392,Eye in the Sky,BST,18700000.0,,2016,
tt1798603,Bad Santa 2,BG,17800000.0,,2016,26000000
tt3319920,Regression,W/Dim.,55000.0,17600000,2016,
tt5286444,Neerja,FIP,1600000.0,16000000,2016,
tt2461150,Masterminds (2016),Rela.,17400000.0,,2016,
tt1594972,Norm of the North,LGF,17100000.0,,2016,
tt3072482,Hardcore Henry,STX,9300000.0,7600000,2016,
tt1374989,Pride and Prejudice and Zombies,SGem,10900000.0,5500000,2016,28000000
tt1355631,The Infiltrator,BG,15400000.0,,2016,
tt4900716,Kapoor & Sons - Since 1921,FIP,2600000.0,12800000,2016,
tt2368619,The Take (2016),HTR,50300.0,14800000,2016,
tt5269396,Sword Master,WGUSA,75500.0,14600000,2016,
tt3766394,"Hello, My Name is Doris",RAtt.,14400000.0,,2016,
tt3702652,The Other Side of the Door,Fox,3000000.0,11300000,2016,
tt3774694,Love & Friendship,RAtt.,14000000.0,,2016,3000000
tt1619029,Jackie,FoxS,14000000.0,,2016,
tt3544112,Sing Street,Wein.,3200000.0,10400000,2016,
tt2582500,Shut In,EC,6900000.0,6200000,2016,
tt4669986,Loving,Focus,7800000.0,5200000,2016,
tt2531318,The Beatles: Eight Days a Week - The Touring Years,Abr.,2900000.0,9400000,2016,
tt0787524,The Man Who Knew Infinity,IFC,3900000.0,8400000,2016,
tt5259966,No Manches Frida,PNT,11500000.0,,2016,
tt0230600,The Darkness,BH Tilt,10800000.0,,2016,17000000
tt1995390,Our Kind of Traitor,RAtt.,3200000.0,7600000,2016,
tt4871980,The Perfect Match,LGF,9700000.0,745000,2016,
tt4341582,Queen of Katwe,BV,8900000.0,1500000,2016,15000000
tt4540710,Miss Sloane,EC,3500000.0,5600000,2016,
tt2865120,Ratchet & Clank,Focus,8800000.0,,2016,
tt4520364,Morgan,Fox,3900000.0,4900000,2016,8000000
,The Lobster (US Release),A24,8700000.0,,2016,
tt3478962,My King (Mon roi),FM,54100.0,7900000,2016,
tt0995868,Pele: Birth of a Legend,IFC,57000.0,7800000,2016,
tt2056771,A Bigger Splash,FoxS,2000000.0,5500000,2016,
tt4258698,Southside with You,RAtt.,6300000.0,208000,2016,
