id,studio,rating,budget,dom_gross,world_gross
tt1033575,Fox Searchlight Pictures,R,,82584160,177243185
tt6412452,Netflix,R,,,
tt3488328,,R,,,163080
tt1800241,Sony Pictures Entertainment (SPE),R,40000000,150117807,251171807
tt1041804,Freestyle Releasing,PG,90000000,195459,17177993
tt1111422,Sony Pictures Entertainment (SPE),R,100000000,65452312,150166126
tt0406816,Walt Disney Studios Motion Pictures,PG-13,,55011732,94973540
tt5075662,,0,,,
tt0897361,Sony Pictures Entertainment (SPE),R,,7498716,9669758
tt0486583,Warner Bros.,PG,,72006777,97838349
tt0361696,New Line Cinema,PG,15000000,10411980,14867514
tt0804522,New Line Cinema,R,,9736045,27066382
tt1549920,Lionsgate,R,45000000,12050299,48330757
tt1499658,Warner Bros.,R,35000000,117538559,209838559
tt2328900,Focus Features,R,,16468499,46712809
tt6119504,,0,,,
tt8530978,,0,,,
tt7645122,,0,,,44112
tt1711525,Paramount Pictures,R,45000000,54767494,114501299
tt1911662,,R,,,1473445
tt1766094,,PG-13,,,2562285
tt0377818,Warner Bros.,PG-13,50000000,80270227,111069515
tt0804497,Focus Features,PG-13,8000000,6363628,6491240
tt1702439,Relativity Media,PG-13,28000000,71349120,97594140
tt3797868,Lionsgate,PG-13,,18730891,23079932
tt3567666,,R,,,257212
tt0322802,Paramount Pictures,R,5000000,64255312,79493831
tt4190530,Bleecker Street Media,R,,2964845,5079219
tt2490326,Lionsgate Premiere,R,,60058,485544
tt4481514,Warner Bros.,R,40000000,25584504,34184504
tt0437863,Revolution Studios,PG-13,33000000,59843754,64962629
tt1559547,Warner Bros.,PG-13,60000000,19452138,60052138
tt0357139,,0,,,
tt0481536,Warner Bros.,R,12000000,38108728,43495888
tt0385307,Warner Bros.,PG-13,,48478006,101393569
tt0493405,Warner Bros.,R,25000000,18600152,26800152
tt1028528,,0,,,31126421
tt0259711,Paramount Pictures,R,68000000,100618344,203388341
tt2162709,,G,,,
tt0408790,Walt Disney Studios Motion Pictures,PG-13,,89707299,223387299
tt1186830,Newmarket Films,R,70000000,619423,39457342
tt0353489,Seville,R,3500000,80372,943625
tt4736550,,0,,,
tt1979320,Universal Pictures,R,38000000,26947624,96983009
tt1633356,Relativity Media,PG-13,25000000,18877153,41363927
tt0910934,,R,,,55861
tt4155534,,0,,,10950820
tt2463288,Focus World,R,,59209,8122990
tt3276924,Lionsgate Premiere,R,8900000,50136,3777046
tt4981636,Lionsgate,PG,8500000,20007149,23316139
tt0383216,Sony Pictures Entertainment (SPE),PG,80000000,82226474,164115897
tt0348124,,G,,,
tt0452598,Twentieth Century Fox,PG,,82571173,130154568
tt5215088,,R,,,
tt3503406,,R,,,1667849
tt4786282,Warner Bros.,PG-13,4900000,67268835,148868835
tt6957966,Entertainment One,R,,990230,1362536
tt8132700,,0,,,
tt5090828,,R,,,
tt6003368,Twentieth Century Fox,PG,22000000,20738724,40140972
tt9073746,,0,,,
tt3063516,Paramount Pictures,R,15000000,102003019,151826547
tt0377062,Twentieth Century Fox,PG-13,45000000,21009180,35021497
tt0375912,Sony Pictures Classics,R,,2339957,11850214
tt1295085,,0,,,
tt10240612,,R,,,
tt1608290,Paramount Pictures,PG-13,,28848693,56722693
tt7775622,National Geographic Entertainment,PG-13,,17541090,29318861
tt2908228,,0,,,485232
tt2991296,,0,,,
tt0230600,Miramax,PG-13,17000000,96522687,209947037
tt1117523,,0,,,
tt7074886,Sony Pictures Entertainment (SPE),R,,2000105,3242235
tt4616014,,R,,,
tt0264395,Sony Pictures Entertainment (SPE),R,,26793311,42792561
tt0360556,,0,,,
tt0368891,Walt Disney Studios Motion Pictures,PG,100000000,173008894,347512318
tt0202470,Warner Bros.,R,57000000,17008282,19334145
tt0469111,,R,,,
tt0758758,Paramount Vantage,R,,18354356,56674477
tt5563330,,0,,,341402
tt1179034,Lionsgate,R,52000000,24077427,52844496
tt2870756,Sony Pictures Classics,PG-13,,10539326,51029361
tt2582784,The Orchard,R,,328188,380553
tt2513074,TriStar Pictures,R,,1738477,30930984
tt0865957,,PG-13,,,
tt0844760,,R,,,415100
tt3598222,,0,,,
tt0454848,Universal Pictures,R,45000000,88513495,186003591
tt0486761,,G,,,
tt2315596,,0,,,225795
tt3289724,Universal Pictures,PG-13,39000000,10763520,13061491
tt1196339,,0,,,
tt1212419,Warner Bros.,PG-13,50000000,32746941,106956330
tt4682786,Warner Bros.,PG-13,36000000,31016021,88528280
tt4215766,,0,,,
tt1259998,,PG,,,
tt0976051,The Weinstein Company,R,32000000,34194407,108902486
tt0245562,Metro-Goldwyn-Mayer (MGM),R,115000000,40914068,77628265
tt0457275,Rogue Pictures,R,,,43836
tt5044656,,0,,,43368
tt0221027,New Line Cinema,R,53000000,52990775,83282296
tt6997574,,0,,,
tt4797160,,0,,,
tt0268397,Paramount Pictures,G,30000000,80936232,102992536
tt0889583,Universal Pictures,R,,60054530,138805831
tt8485364,,0,,,34114
tt1024255,,PG-13,,,21972336
tt1131724,Magnolia Pictures,PG-13,,422,3945729
tt5390066,,0,,,38260
tt2396421,,0,,,
tt0866439,Sony Pictures Entertainment (SPE),PG-13,40000000,46012734,106407672
tt7608418,,0,,,
tt1279935,Twentieth Century Fox,PG-13,55000000,98711404,152263880
tt2872750,Lionsgate,PG,,19375982,106209378
tt0433362,Lionsgate,R,20000000,30101577,51417188
tt1473832,Universal Pictures,R,35000000,24252420,211952420
tt1854564,Twentieth Century Fox,PG,90000000,68559554,199850315
tt2345613,,R,,,
tt1282140,Screen Gems,PG-13,8000000,58401464,75026216
tt0282209,Revolution Studios,PG-13,11000000,32551396,47488536
tt1023114,Newmarket Films,PG-13,30000000,2701859,24172201
tt1186370,Anchor Bay Films,R,,250618,12035862
tt0181536,Sony Pictures Entertainment (SPE),PG-13,,51804714,80049764
tt3833822,,0,,,
tt0445934,DreamWorks,PG-13,61000000,118594548,145710347
tt0887883,Focus Features,R,37000000,60355347,163728902
tt1853739,Lionsgate,R,,18494006,26895481
tt3608930,Focus World,R,,61797,61797
tt1362058,Shout! Factory,0,,,107348
tt3764966,,0,,,
tt1859650,Sony Pictures Classics,R,,16685867,73244881
tt1386588,Sony Pictures Entertainment (SPE),PG-13,100000000,119219978,170458922
tt1038919,Sony Pictures Entertainment (SPE),PG-13,40000000,67061228,136333522
tt0120804,Screen Gems,R,33000000,40119709,102984862
tt1756799,Anchor Bay Films,R,,20984,80848
tt2597892,Dimension Films,R,,,551760
tt0879870,Sony Pictures Entertainment (SPE),PG-13,60000000,80574010,204594016
tt3544734,,0,,,
tt1201167,Universal Pictures,R,75000000,51855045,71585235
tt0313911,Metro-Goldwyn-Mayer (MGM),PG,28000000,47938330,58795814
tt0265298,Universal Pictures,PG,15000000,48360547,52970014
tt1126618,Paramount Pictures,PG-13,40000000,31011732,60040976
tt4941804,,G,,,
tt1182345,Sony Pictures Classics,R,,5010163,9760107
tt3521126,A24,R,,21120616,29820616
tt7631348,,0,,,
tt2581244,A24,R,,88273,274717
tt0460780,Freestyle Releasing,PG-13,,4775656,13097915
tt0829176,,R,,,141696
tt7296862,,PG-13,,,
tt0824747,Universal Pictures,R,55000000,35739802,113398237
tt0424279,,G,,,
tt5825380,Amazon Studios,PG-13,,1404061,15889124
tt2762970,,0,,,
tt0254871,,R,,,
tt4450396,,0,,,222840
tt1790885,Sony Pictures Entertainment (SPE),R,40000000,95720716,132820716
tt0416320,DreamWorks Distribution,R,15000000,23151529,85638656
tt0369903,,0,,,
tt1596346,TriStar Pictures,PG,18000000,43853424,47120948
tt0316356,Walt Disney Studios Motion Pictures,R,22000000,58331254,68296293
tt0455824,Twentieth Century Fox,PG-13,130000000,49554002,211787511
tt0343135,Universal Pictures,PG-13,42000000,88097164,178311729
tt2404465,,PG,,,
tt7014006,A24,R,,13539709,14347433
tt1586265,Lionsgate,PG-13,40000000,41152203,84384002
tt0435705,Paramount Pictures,PG-13,,18211013,77621983
tt0277027,New Line Cinema,PG-13,,40311852,97818139
tt1592525,FilmDistrict,PG-13,20000000,14326864,32948113
tt0317303,Revolution Studios,PG,60000000,104297061,164433867
tt0361862,Paramount Classics,R,,1082715,8203235
tt0274812,Lionsgate,R,,4059680,9304609
tt0367652,Sony Pictures Entertainment (SPE),R,22000000,22400154,45109561
tt1907779,,PG-13,,,2412576
tt0313680,,G,,,
tt4456850,,0,,,
tt0369441,Sony Pictures Entertainment (SPE),PG-13,100000000,110332737,204681899
tt0327437,Walt Disney Studios Motion Pictures,PG,110000000,24008137,72178895
tt0427229,Paramount Pictures,PG-13,50000000,88715192,130224158
tt3228088,Open Road Films (II),PG,,196458,1040689
tt1674771,Warner Bros.,R,30000000,32363404,49263404
tt2168938,,0,,,
tt0311113,Twentieth Century Fox,PG-13,150000000,93927920,211622535
tt0230838,Warner Bros.,PG-13,,25288103,65754228
tt1318044,,R,,,
tt0954990,The Samuel Goldwyn Company,PG-13,15500000,318623,318623
tt0988595,Twentieth Century Fox,PG-13,30000000,76808654,162655351
tt1462041,Universal Pictures,PG-13,50000000,21302340,39984400
tt1703199,,0,,,4055919
tt0787475,Paramount Pictures,PG-13,,13938332,14353654
tt0159273,Twentieth Century Fox,PG-13,40000000,58856790,91753202
tt2978102,Focus World,R,,21256,243793
tt0383010,Twentieth Century Fox,PG,30000000,44338224,54819301
tt1748197,,R,,,2140476
tt0196229,Paramount Pictures,PG-13,28000000,45172250,60780981
tt3960240,,0,,,
tt0329028,New Line Cinema,PG-13,19000000,26276465,39267515
tt2503944,The Weinstein Company,R,20000000,13651946,36606743
tt2388715,Relativity Media,R,5000000,27695246,44459951
tt0449010,Twentieth Century Fox,PG,100000000,75030163,250425512
tt1195478,Universal Pictures,R,30000000,28835528,54169363
tt0309987,Fox Searchlight Pictures,NC-17,15000000,2532228,15121165
tt5238904,,0,,,
tt2318527,Millennium Entertainment,R,,8785,8785
tt0443435,,R,,,115800
tt0822832,Twentieth Century Fox,PG,,143153751,255743093
tt0422774,Revolution Studios,PG,,49662533,58388068
tt0206634,Universal Pictures,R,76000000,35552383,70595464
tt6211976,,R,,,83012
tt1966359,Warner Bros.,R,,17501244,25601244
tt1560747,The Weinstein Company,R,,16377274,28258060
tt4935334,The Orchard,R,,23665,35275
tt0313737,Warner Bros.,PG-13,60000000,93354851,199043242
tt2113625,,0,,,
tt1385826,Universal Pictures,PG-13,50200000,62495645,127869379
tt4540710,EuropaCorp,R,,3500605,9797405
tt2884206,Fox Searchlight Pictures,R,,336472,481234
tt0471711,,0,,,
tt5117428,Neon,R,,1635117,7123449
tt1100089,Sony Pictures Classics,R,,12096300,19206513
tt0245803,Metro-Goldwyn-Mayer (MGM),PG-13,52000000,23358708,37713879
tt0204313,Warner Bros.,R,80000000,41821986,78110021
tt9495224,,0,,,
tt4276820,The Weinstein Company,PG-13,,12786053,24121245
tt0426459,Dimension Films,R,,56131,719135
tt1599348,Universal Pictures,R,85000000,126373434,208076205
tt2917388,,R,,,3184017
tt1075417,Walt Disney Studios Motion Pictures,PG,,67172594,106387141
tt1924396,IFC Films,R,,100035,20919703
tt0203009,Twentieth Century Fox,PG-13,50000000,57386607,184935030
tt0935075,Lionsgate,PG-13,5000000,2229058,5144717
tt2854394,,0,,,
tt0398375,Warner Bros.,PG-13,,43000262,88933562
tt1506999,Relativity Media,R,23000000,18942396,34513760
tt5748392,,R,,,2595495
tt1258972,Universal Pictures,R,15000000,15634090,20546518
tt1431191,,R,,,
tt0478304,Fox Searchlight Pictures,PG-13,32000000,13303319,58409247
tt1588878,,R,,,
tt0339135,,R,,,293671
tt1895587,Open Road Films (II),R,,45055776,98690254
tt10521814,Abramorama,0,,303230,359377
tt0772193,Walt Disney Studios Motion Pictures,R,,10597734,15291277
tt0302297,Sony Pictures Entertainment (SPE),R,,26511,83439
tt5716464,Bleecker Street Media,PG-13,,490131,5026154
tt4721124,A24,R,,708973,834572
tt1031969,Twentieth Century Fox,PG-13,15000000,6409528,8808935
tt3321300,Saban Films,R,,,5161464
tt1034032,Lionsgate,R,,20534907,40828540
tt4015500,,0,,,
tt6474040,Smith Global Media,R,,292590,665527
tt0274761,,0,,,
tt4520364,Twentieth Century Fox,R,8000000,3915251,8809407
tt1667310,Magnolia Pictures,R,,66351,1946254
tt1413495,Relativity Media,PG-13,35000000,7388654,17056265
tt0775552,Twentieth Century Fox,PG,45000000,25200412,57881056
tt0344854,MGM/Weinstein,PG,,15132763,108605609
tt3212904,,R,,,
tt0395699,Walt Disney Studios Motion Pictures,PG,56000000,113086868,198636868
tt1231587,Metro-Goldwyn-Mayer (MGM),R,36000000,50287556,64780213
tt0452594,Universal Pictures,PG-13,52000000,118703275,205668210
tt0427543,,R,,,89825
tt0418832,,0,,,172087
tt6142314,,PG,,,
tt0289992,Universal Pictures,R,38000000,19955598,38955598
tt1705773,,R,,,
tt2059171,RADiUS-TWC,R,,13809,826913
tt0300471,Walt Disney Studios Motion Pictures,PG-13,50000000,60476872,88323487
tt0265632,Walt Disney Studios Motion Pictures,G,23000000,36706141,44460850
tt2493486,,R,,,1797955
tt2978716,,0,,,
tt5657856,,0,,,64453
tt1371150,Warner Bros.,R,19800000,34296320,41296320
tt0181739,Warner Bros.,PG,,13596911,14026418
tt0384793,Universal Pictures,PG-13,23000000,36323505,38623262
tt6857166,Paramount Pictures,PG-13,,68566296,104438188
tt3086386,,PG-13,,,
tt2140037,The Weinstein Company,R,,1513793,3067531
tt1817273,Focus Features,R,15000000,21403519,47052899
tt1294969,,0,,,
tt3077214,Focus Features,PG-13,,4702420,31972096
tt0213203,Paramount Pictures,G,30000000,76507756,103291131
tt5503688,Momentum Pictures,PG-13,,14838,1135531
tt2531318,Abramorama,0,,2930414,12283966
tt4698684,The Orchard,PG-13,,5205468,22835917
tt0404390,New Line Cinema,R,15000000,6855137,9380029
tt0369735,New Line Cinema,PG-13,43000000,82931301,155457327
tt1840417,CBS Films,PG-13,6000000,11494838,15950164
tt0430357,Universal Pictures,R,135000000,63450470,164231296
tt5304992,,0,,,
tt4052050,Vertical Entertainment,R,,,544674
tt8169446,,R,,,
tt0397101,Universal Pictures,PG-13,43000000,47907715,93983911
tt5539054,,0,,,
tt0251160,New Line Cinema,PG-13,36000000,71756802,102244770
tt0443680,Warner Bros.,R,30000000,3909149,15001776
tt3263946,Roadside Attractions,R,,148504,148504
tt6333060,,0,,,
tt1396218,Twentieth Century Fox,PG,55000000,68224452,187361754
tt7461200,Roadside Attractions,R,,401463,401463
tt2231554,,0,,,1552486
tt0473705,Universal Pictures,PG-13,,37017955,87812371
tt4151192,,R,,,
tt0384696,,G,,,
tt0388500,Metro-Goldwyn-Mayer (MGM),PG-13,,36351350,37245453
tt0267626,Paramount Pictures,PG-13,100000000,35168966,65716126
tt3911200,,PG,,,
tt0473360,Arenas Entertainment,PG-13,,225067,7864905
tt0408306,Universal Pictures,R,70000000,47403685,130982129
tt8883524,,R,,,36725
tt0290095,DreamWorks Distribution,PG-13,60000000,50547998,104391623
tt1988621,,R,,,413767
tt1226273,Warner Bros.,R,80000000,43313890,81126522
tt3322364,Sony Pictures Entertainment (SPE),PG-13,35000000,34542474,48623572
tt10481868,Universal Pictures,PG-13,5000000,10429730,18529730
tt2103254,Warner Bros.,R,20000000,84525432,100375432
tt5977276,Fox Searchlight Pictures,R,,1618497,9215591
tt4062536,A24,R,,3220371,3769214
tt0302886,DreamWorks Distribution,R,24000000,75585093,87135520
tt1213644,Lionsgate,PG-13,20000000,14190901,34816824
tt0417433,Walt Disney Studios Motion Pictures,PG-13,,17127992,17496992
tt1411704,Universal Pictures,PG,63000000,108085305,183953723
tt1758692,Paramount Vantage,PG-13,,3395391,3852409
tt0359950,Twentieth Century Fox,PG,90000000,58236838,188133322
tt1307068,Focus Features,R,10000000,7078738,11681781
tt0467406,Fox Searchlight Pictures,PG-13,7500000,143495265,232372681
tt1097636,,0,,,
tt0414078,,0,,,
tt7645780,IFC Films,R,,386166,386166
tt0240462,Twentieth Century Fox,PG,70000000,112952899,176104344
tt5085924,,R,,,504718
tt0455612,Lionsgate,PG-13,6000000,63318000,63368939
tt0897387,,0,,,
tt1075747,Warner Bros.,PG-13,47000000,10547117,10903312
tt0426931,Warner Bros.,PG,,31664162,66122026
tt2650548,,0,,,
tt1975249,,R,,,99861
tt1433822,Warner Bros.,PG-13,17000000,4936819,11350665
tt2458776,Walt Disney Studios Motion Pictures,G,,17780194,21316745
tt0209077,,0,,,1058905
tt5865326,,R,,,
tt0962736,Apparition,PG,35000000,11001272,29196409
tt0340163,Miramax,R,,34639939,77663556
tt0471041,,R,,,493459
tt5066056,Vertical Entertainment,R,,,
tt0278435,Sony Pictures Entertainment (SPE),PG-13,38000000,40007742,51806184
tt6143850,,R,,,28951
tt0425210,MGM/Weinstein,R,,22495466,56308881
tt5723286,,0,,,
tt5143226,,0,,,
tt3533916,,R,,,
tt1809398,Universal Pictures,PG-13,65000000,115637895,161459297
tt9398640,,0,,,
tt2568862,Warner Bros.,PG-13,25000000,45018541,84918541
tt1976009,Twentieth Century Fox,PG-13,,5775076,34227298
tt0800328,,R,,,
tt0352248,Universal Pictures,PG-13,88000000,61649911,108539911
tt0259974,Twentieth Century Fox,PG,5000000,9631153,16643191
tt1464763,,0,,,
tt1017451,Apparition,R,10000000,3573673,4681651
tt2561546,,R,,,
tt4796122,Magnolia Pictures,R,,252,349183
tt2271563,Momentum Pictures,R,,,
tt0467200,Sony Pictures Entertainment (SPE),PG-13,35000000,26814957,78201830
tt5715874,A24,R,,2291901,7027336
tt0364970,Twentieth Century Fox,PG-13,70000000,22532572,72109200
tt1340800,Focus Features,R,,24149393,81244605
tt0380389,Walt Disney Studios Motion Pictures,PG,,4283255,27610873
tt3628584,Warner Bros.,PG-13,,54030051,55030051
tt4652532,,PG-13,,,3554029
tt0360139,Warner Bros.,PG-13,23000000,12195626,12313323
tt0465624,Twentieth Century Fox,PG-13,,22530295,61108981
tt0239641,,R,,,81531
tt0120913,Twentieth Century Fox,PG,75000000,22753426,36754634
tt0815236,Paramount Pictures,R,20000000,32010860,49779728
tt0326769,DreamWorks Distribution,PG-13,24000000,22076772,23510621
tt4009278,,R,,,
tt2172935,Picturehouse (II),R,18000000,3419967,7975812
tt7358936,,PG,,,
tt0274166,Universal Pictures,PG,40000000,28082366,160466000
tt2282016,,R,,,2405143
tt0238546,Warner Bros.,R,35000000,30336800,45479110
tt5851786,,PG,,,10800715
tt3352390,Entertainment Studios Motion Pictures,R,9900000,3759078,10975390
tt0881320,Universal Pictures,R,30000000,23209310,108609310
tt1186373,,PG-13,,,
tt0278488,Universal Pictures,R,20000000,31178740,31283740
tt2279339,Lionsgate,PG-13,17000000,26302731,42426912
tt7689966,,0,,,
tt2582502,Independent,R,,,5587709
tt0190590,Walt Disney Studios Motion Pictures,PG-13,,45512588,71868327
tt0183649,Twentieth Century Fox,R,13000000,46566212,97837138
tt0413895,Paramount Pictures,G,85000000,82985708,148963822
tt0995868,IFC Films,PG,,57046,7846608
tt0263757,Metro-Goldwyn-Mayer (MGM),PG-13,20000000,37182494,44617342
tt1600058,,0,,,
tt1282052,,0,,,
tt0356618,Revolution Studios,PG-13,42000000,67133509,117592831
tt1135084,Screen Gems,PG-13,32000000,57744720,80205382
tt1120985,The Weinstein Company,R,1000000,9706328,15440333
tt1886644,,0,,,
tt2400685,,0,,,
tt0387808,Twentieth Century Fox,R,,444093,495303
tt3733774,,R,,,321650
tt1580426,,0,,,
tt3687310,,0,,,171494
tt0790781,,0,,,
tt1486192,Relativity Media,R,26000000,16008272,29699345
tt0305224,Revolution Studios,PG-13,75000000,135645823,195745823
tt3339674,,R,,,668777
tt1210042,Overture Films,R,17000000,27163593,45719985
tt2093977,,PG-13,,,105473
tt1645080,Fox Searchlight Pictures,PG-13,,1430241,1892130
tt0446013,Twentieth Century Fox,R,45000000,10232081,30984583
tt5159414,,R,,,
tt3823116,,PG,,,14375849
tt5742374,Amazon Studios,R,,2528078,9360514
tt3009772,IFC Films,R,,17303,22594
tt2247732,,0,,,
tt0333780,Metro-Goldwyn-Mayer (MGM),PG-13,45000000,90186328,124914842
tt3458510,,0,,,
tt4882376,,0,,,
tt7728344,,0,,,
tt1023500,,0,,,179836
tt1452628,Magnolia Pictures,R,,22729,1671196
tt0233469,Warner Bros.,R,85000000,40077257,78382433
tt2016940,RADiUS-TWC,R,,100144,5464885
tt6905696,Sony Pictures Entertainment (SPE),R,,4665,730762
tt3203528,Electric Entertainment,R,,3435047,4623836
tt0217630,Sony Pictures Entertainment (SPE),PG-13,20000000,15618626,18404706
tt1355683,Warner Bros.,R,53000000,62575678,99775678
tt0411061,Sony Pictures Entertainment (SPE),R,,17213467,32593385
tt3654796,,0,,,
tt0275022,Paramount Pictures,PG-13,12000000,37191304,61141030
tt0402894,Walt Disney Studios Motion Pictures,R,,11304403,37691644
tt1629242,Starz Digital Media,R,,,82230
tt5160938,Roadside Attractions,R,,642157,844786
tt1684927,,R,,,
tt0758774,Warner Bros.,R,70000000,39394666,115900897
tt2967224,Warner Bros.,PG-13,35000000,34580201,51380201
tt1381767,,PG,,,
tt0477072,,PG,,,
tt1945062,IFC Films,R,,3003,8315
tt7664504,Neon,PG-13,,12320845,13448497
tt0365830,New Line Cinema,R,20000000,8334575,13939963
tt4703048,Vertical Entertainment,R,,,316946
tt6968542,,0,,,103709
tt3899262,,0,,,
tt5208252,Metro-Goldwyn-Mayer (MGM),PG-13,24000000,17612099,17612099
